frame,x,y,w,h
0,262.256408691406,16.746395111084,23.9463500976562,23.1110191345215
1,260.279648609078,17.8667642752562,28.4860907759883,21.7393850658858
2,259.530014641288,20.1156661786237,26.98682284041,20.9897510980966
3,258.03074670571,17.8667642752562,29.1292874739774,27.5364530404176
4,258.780380673499,23.8638360175696,32.2342606149341,23.2386530014641
5,259.530014641288,26.112737920937,29.2357247437775,21.7393850658858
6,259.530014641288,27.6120058565154,31.484626647145,24.7379209370424
7,260.279648609078,30.6105417276721,30.7349926793558,23.9882869692533
8,260.279648609078,32.1098096632504,30.7349926793558,23.9882869692533
9,261.029282576867,36.6076134699854,32.9838945827233,20.9897510980966
10,260.279648609078,38.1068814055637,32.9838945827233,20.9897510980966
11,264.027818448023,40.3557833089312,29.2357247437774,23.7557241068403
12,261.778916544656,46.110237121582,33.4152983948916,19
13,267.02635431918,44.103953147877,29.2357247437774,21.7393850658858
14,268.525622254758,47.1024890190337,29.2357247437775,21.7393850658858
15,266.276720351391,51.2206726074219,28.3949715431403,24
16,267.775988286969,51.6002928257687,31.4846266471449,22.8768304347294
17,266.590850830078,51.0649337768555,35.4718017578125,33.0298156738281
18,271.112854003906,58.1713180541992,27.4033813476562,24.2175216674805
19,265.658630371094,54.9982223510742,39.7218322753906,35.5115432739258
20,272.044097900391,62.1805267333984,27.2160949707031,24.0294799804688
21,269.566131591797,62.6347198486328,33.0917663574219,28.2725830078125
22,272.704345703125,67.3878021240234,26.6977844238281,23.7256698608398
23,266.947326660156,64.7817916870117,38.9004821777344,34.0653839111328
24,269.597625732422,68.0672302246094,33.4115295410156,29.7829895019531
25,272.00244140625,72.4430236816406,28.3241271972656,25.8572845458984
26,272.320190429688,73.9864120483398,27.6795654296875,25.0049743652344
27,270.814300537109,75.5780868530273,30.5479125976562,26.3237380981445
28,271.259124755859,77.2079849243164,29.6632080078125,25.5234146118164
29,272.306243896484,80.620849609375,27.1574096679688,23.2170104980469
30,271.668029785156,81.1769180297852,28.3648986816406,24.0573577880859
31,268.581909179688,80.4985198974609,34.2847290039062,29.2086639404297
32,266.388793945312,79.1885375976562,38.7105102539062,33.8450088500977
33,262.098663330078,77.7138366699219,46.6173095703125,40.7663421630859
34,263.559265136719,82.1860046386719,43.0955810546875,35.9676513671875
35,263.206970214844,83.1201629638672,43.7092895507812,36.0908660888672
36,260.047973632812,82.0237503051758,49.3618469238281,42.4704055786133
37,261.430389404297,84.7580642700195,46.0108642578125,39.0804061889648
38,262.419128417969,88.2986907958984,43.6101989746094,36.2249374389648
39,260.533447265625,88.2741394042969,47.1917724609375,38.7780532836914
40,258.191284179688,88.3928146362305,51.4273681640625,43.124153137207
41,262.054473876953,94.4656753540039,42.5711059570312,35.4975814819336
42,262.314361572266,97.4745864868164,41.6781921386719,34.1281356811523
43,261.033233642578,97.723503112793,44.2167358398438,35.726936340332
44,260.688690185547,100.077072143555,44.7033081054688,36.1172180175781
45,262.4482421875,102.73567199707,40.90771484375,33.3109436035156
46,254.891082763672,98.6919860839844,56.5745544433594,46.0787506103516
47,259.390228271484,103.937423706055,47.2735900878906,38.4865417480469
48,258.559265136719,105.564834594727,49.19287109375,40.1288909912109
49,261.445617675781,110.70671081543,43.7019958496094,35.3941192626953
50,257.952056884766,108.385688781738,51.5188293457031,42.1520919799805
51,258.354431152344,111.329833984375,51.3489990234375,41.7135772705078
52,258.436950683594,112.520896911621,51.3422241210938,42.0818099975586
53,255.204833984375,111.946990966797,59.0462951660156,48.2393951416016
54,258.700500488281,115.721412658691,52.8418579101562,43.6438522338867
55,258.635803222656,117.922775268555,54.5374755859375,44.5232238769531
56,259.786590576172,119.529777526855,53.0611267089844,43.971549987793
57,261.399627685547,122.956726074219,51.722412109375,42.9721832275391
58,257.885223388672,121.025054931641,60.341064453125,49.2427825927734
59,261.547607421875,125.471488952637,55.5523986816406,46.2323684692383
60,260.267852783203,125.270202636719,59.8873596191406,49.73095703125
61,259.539428710938,126.138961791992,64.6373901367188,53.1725311279297
62,266.0029296875,132.308013916016,53.2022399902344,43.9396667480469
63,267.02197265625,134.317687988281,55.0490417480469,45.8205413818359
64,263.095581054688,132.179534912109,67.5727233886719,55.6576995849609
65,263.403778076172,133.455780029297,71.7217102050781,58.9154357910156
66,271.6484375,140.824783325195,57.26171875,47.1267547607422
67,272.579071044922,142.571426391602,60.5095825195312,48.9725341796875
68,273.824371337891,143.742813110352,63.4000854492188,52.5110778808594
69,275.486450195312,146.511672973633,65.0351257324219,52.6586151123047
70,283.517150878906,153.725128173828,50.8434753417969,41.0935516357422
71,283.821136474609,154.618713378906,54.8536682128906,45.0208282470703
72,285.21240234375,156.483306884766,54.2292785644531,44.2679290771484
73,284.13623046875,156.441925048828,60.572265625,50.4384460449219
74,278.882965087891,153.357727050781,74.9710388183594,63.0130615234375
75,280.057952880859,156.200286865234,75.6672058105469,63.4570922851562
76,287.196166992188,163.380172729492,62.5723266601562,52.4530334472656
77,290.253662109375,168.971740722656,58.7438659667969,48.5793609619141
78,283.447723388672,165.600448608398,74.8756713867188,62.7278747558594
79,285.367370605469,170.343765258789,72.7576904296875,60.9283599853516
80,290.156311035156,176.504577636719,63.5345764160156,52.4060363769531
81,290.807189941406,180.526473999023,62.9221801757812,52.5307312011719
82,290.274139404297,184.300323486328,63.8945922851562,53.1815338134766
83,293.864990234375,189.867202758789,56.3428344726562,46.3688201904297
84,296.701477050781,197.023071289062,49.278076171875,40.5886993408203
85,296.789031982422,199.482223510742,48.4830932617188,39.68505859375
86,294.726684570312,200.497161865234,51.8173828125,42.1846618652344
87,293.551055908203,204.821075439453,52.0371704101562,42.7362518310547
88,285.778472900391,206.134140014648,64.6127014160156,53.6372833251953
89,289.785095214844,212.196197509766,55.08642578125,45.822509765625
90,292.379730224609,220.412460327148,47.0465698242188,38.2524566650391
91,287.779907226562,218.868759155273,54.9696655273438,45.6335296630859
92,282.735748291016,220.192794799805,62.5693664550781,51.4351959228516
93,289.374969482422,228.847854614258,47.4072265625,38.8061676025391
94,282.850769042969,229.13427734375,57.6714172363281,47.246337890625
95,279.121490478516,228.126434326172,64.2474060058594,53.4251403808594
96,286.378082275391,240.73210144043,46.2364501953125,37.3110198974609
97,283.339508056641,240.876449584961,51.0128173828125,41.3700714111328
98,277.274169921875,240.978088378906,60.3471984863281,50.0965576171875
99,282.423065185547,251.240295410156,46.8314819335938,38.2015075683594
100,273.477905273438,249.161773681641,62.069580078125,51.4413146972656
101,279.486022949219,260.222717285156,46.6929626464844,37.9689025878906
102,280.213684082031,263.474731445312,43.7009887695312,35.655517578125
103,275.579345703125,265.425354003906,50.0402526855469,40.4508361816406
104,269.633666992188,265.519714355469,59.2061462402344,48.7666931152344
105,269.332397460938,268.012054443359,58.1163024902344,47.8333129882812
106,274.150024414062,278.095306396484,44.6172485351562,36.3334045410156
107,273.342864990234,282.847320556641,43.1320190429688,34.9600219726562
108,272.874542236328,285.294982910156,42.4006958007812,34.2395935058594
109,270.551055908203,288.62158203125,43.5493469238281,35.2742614746094
110,269.507568359375,290.457824707031,43.7841186523438,35.6822814941406
111,265.330383300781,291.663452148438,48.5761413574219,41.0680541992188
112,262.549835205078,292.196533203125,52.2661437988281,43.7330932617188
113,260.520324707031,296.543579101562,52.9140625,42.9586791992188
114,258.369964599609,297.269836425781,55.3499755859375,44.8492736816406
115,261.222625732422,304.652038574219,45.2542419433594,37.3324279785156
116,258.977844238281,307.220916748047,45.9214172363281,38.2950134277344
117,256.920227050781,308.346313476562,48.0038452148438,39.5886840820312
118,254.515762329102,310.721588134766,48.7618865966797,40.6914367675781
119,254.192596435547,312.088928222656,46.9059753417969,40.5283508300781
120,251.530532836914,314.42041015625,48.1557159423828,41.4458312988281
121,248.761581420898,314.566040039062,51.6538848876953,43.8970642089844
122,244.349700927734,315.105499267578,56.6469421386719,47.2117004394531
123,244.432769775391,318.816864013672,52.5190124511719,44.2901916503906
124,246.671630859375,322.756103515625,45.8020935058594,38.6721801757812
125,246.452423095703,326.317779541016,42.2310180664062,35.7461242675781
126,245.922393798828,327.752593994141,41.4235534667969,34.6812744140625
127,245.034790039062,330.367095947266,39.9236145019531,32.5802612304688
128,245.673126220703,334.221801757812,34.5659484863281,28.1758728027344
129,242.000152587891,332.184265136719,40.4508972167969,32.9188232421875
130,235.680603027344,329.461730957031,49.7773132324219,40.8579406738281
131,235.138702392578,331.343933105469,48.2071838378906,39.0783386230469
132,232.073944091797,330.586761474609,51.0986633300781,42.3583984375
133,237.896621704102,336.511322021484,37.8751678466797,31.3141174316406
134,233.996475219727,334.088745117188,43.1859588623047,36.8567199707031
135,233.744155883789,335.756988525391,42.5621185302734,34.5046691894531
136,234.031631469727,336.723388671875,39.8346710205078,32.9013977050781
137,230.033233642578,333.971282958984,46.7673034667969,38.136474609375
138,231.460906982422,336.146820068359,41.8061828613281,34.4631652832031
139,231.516937255859,336.626800537109,40.8182678222656,33.3273620605469
140,226.9736328125,333.387878417969,48.526123046875,39.2750549316406
141,230.105224609375,335.570678710938,40.4359436035156,33.4759521484375
142,227.231704711914,333.490570068359,45.8281707763672,37.14990234375
143,228.529937744141,334.003570556641,41.6190795898438,34.6975708007812
144,228.534637451172,333.576568603516,40.7572631835938,33.7016296386719
145,221.717712402344,327.493499755859,54.4076538085938,44.7996520996094
146,224.669326782227,328.871246337891,47.6833343505859,39.4612426757812
147,223.896514892578,328.22705078125,48.8763122558594,39.5122680664062
148,224.974105834961,327.81689453125,46.2831878662109,37.6723937988281
149,222.858001708984,324.471923828125,50.5675964355469,40.9695434570312
150,226.316589355469,326.209655761719,43.2728576660156,35.7781982421875
151,225.601974487305,323.597412109375,44.4239044189453,37.1427917480469
152,223.389556884766,319.591369628906,48.7434997558594,40.9782104492188
153,219.069702148438,313.842926025391,57.4530944824219,48.0450439453125
154,223.657089233398,315.105377197266,47.8118438720703,40.6521606445312
155,226.305740356445,316.809814453125,42.1200408935547,35.1289672851562
156,223.537109375,312.423065185547,47.6456604003906,38.5387268066406
157,226.381759643555,312.152435302734,41.3318634033203,34.2284545898438
158,222.29573059082,307.831237792969,49.7028656005859,40.2871704101562
159,223.601455688477,305.644348144531,45.8898773193359,39.0729370117188
160,225.378707885742,305.634582519531,41.5088653564453,33.7953491210938
161,223.609375,302.774871826172,44.6850891113281,36.6688232421875
162,224.299911499023,301.201171875,41.8597869873047,34.4306030273438
163,218.503677368164,295.231903076172,53.3533172607422,43.3490600585938
164,220.131317138672,294.456939697266,48.4416809082031,39.1446228027344
165,220.789672851562,293.583465576172,46.3006591796875,37.9778442382812
166,221.168243408203,291.751007080078,43.9512023925781,35.7311401367188
167,219.911163330078,289.251586914062,45.3104858398438,37.8329162597656
168,218.972457885742,286.151245117188,45.4102325439453,37.9661865234375
169,218.544052124023,283.960632324219,44.4188385009766,36.2301940917969
170,214.251907348633,278.069671630859,51.3879852294922,41.6781616210938
171,218.966918945312,280.830139160156,40.4408264160156,32.8827209472656
172,218.182846069336,277.956146240234,40.2597503662109,32.4794006347656
173,213.707305908203,271.420349121094,47.4979858398438,38.6346130371094
174,215.406173706055,270.317504882812,42.1054840087891,34.4969787597656
175,210.994644165039,265.331420898438,50.3012237548828,41.1886596679688
176,215.651611328125,266.669067382812,39.032958984375,31.6362609863281
177,214.043365478516,262.606506347656,40.6907043457031,33.2246704101562
178,212.267791748047,256.854614257812,42.4832611083984,34.4878234863281
179,214.96891784668,257.459808349609,36.57275390625,29.6092529296875
180,209.475387573242,249.463714599609,47.2476959228516,38.6957397460938
181,210.808441162109,247.031494140625,44.260986328125,35.9796142578125
182,213.037078857422,246.971496582031,39.7783660888672,32.2103271484375
183,216.072769165039,245.380813598633,34.0212707519531,27.8278045654297
184,214.184509277344,241.18537902832,38.4857788085938,31.8541107177734
185,213.448257446289,236.073135375977,41.2834777832031,33.4824066162109
186,213.748519897461,233.810073852539,41.4969482421875,33.8767547607422
187,218.509078979492,232.723022460938,33.3807525634766,26.9677734375
188,214.227523803711,223.878387451172,44.6149444580078,36.0838317871094
189,220.418579101562,223.267730712891,34.5906677246094,28.04736328125
190,216.471771240234,217.076293945312,44.1408386230469,35.7706298828125
191,223.175720214844,216.650100708008,33.5479125976562,27.2981109619141
192,220.579299926758,211.149978637695,40.7248382568359,33.1797332763672
193,221.288848876953,205.627746582031,42.8158264160156,34.6997680664062
194,222.153625488281,199.753280639648,44.7259216308594,36.1309814453125
195,228.563781738281,201.624710083008,33.6010131835938,27.5267944335938
196,229.565017700195,195.368911743164,35.8058319091797,29.9206695556641
197,228.71745300293,191.526901245117,39.6097564697266,32.2973175048828
198,230.897521972656,186.679824829102,39.8601379394531,32.1753387451172
199,233.756652832031,185.231109619141,35.6984558105469,29.9469451904297
200,236.567642211914,181.065307617188,34.3347015380859,28.3432769775391
201,236.264587402344,174.286514282227,39.0017395019531,31.4739227294922
202,237.423126220703,168.391647338867,40.9082336425781,33.2334289550781
203,238.745513916016,162.805267333984,42.2527465820312,34.2603759765625
204,243.973159790039,163.421127319336,33.3499603271484,27.9364929199219
205,244.908950805664,157.775100708008,34.9101104736328,29.5204162597656
206,247.428100585938,154.257843017578,33.28662109375,26.8716583251953
207,249.628967285156,152.90576171875,30.4060668945312,24.8522338867188
208,248.824768066406,146.674606323242,34.7781677246094,28.0977020263672
209,252.466354370117,146.734008789062,28.9110870361328,23.4199829101562
210,248.778533935547,138.028839111328,39.170166015625,31.9166259765625
211,251.324279785156,137.28352355957,35.2842407226562,28.8412322998047
212,254.697174072266,134.983367919922,30.5674133300781,24.8183898925781
213,252.005935668945,127.169250488281,38.1671600341797,31.8792877197266
214,250.099609375,123.107597351074,43.1422119140625,35.8642044067383
215,251.772216796875,119.850028991699,41.3645935058594,34.6017074584961
216,251.791961669922,117.505187988281,42.1345520019531,35.1507568359375
217,254.029235839844,115.050506591797,38.7559814453125,32.1190032958984
218,255.976226806641,114.528839111328,35.5528259277344,29.1880645751953
219,257.632843017578,111.660301208496,33.134033203125,27.2070388793945
220,258.390014648438,108.332984924316,32.5694580078125,26.4374618530273
221,256.322662353516,104.410339355469,37.2892761230469,30.6625061035156
222,257.266632080078,101.398651123047,35.7343444824219,29.5740661621094
223,258.949645996094,99.1859283447266,32.9856872558594,26.699951171875
224,256.152130126953,94.7991180419922,39.0104675292969,31.876953125
225,259.725341796875,94.397705078125,31.8914794921875,26.1232452392578
226,258.735900878906,91.6600570678711,34.0222778320312,27.9585800170898
227,259.906646728516,89.3789978027344,31.7276916503906,26.0852127075195
228,254.742645263672,81.4197082519531,42.2369689941406,35.1226654052734
229,256.730163574219,80.2638168334961,37.2544555664062,30.9393692016602
230,257.767456054688,79.731071472168,34.947509765625,28.9162139892578
231,256.038726806641,75.0938873291016,37.7557067871094,31.3470764160156
232,259.209747314453,76.6394119262695,30.9629821777344,25.5348129272461
233,258.164001464844,73.0074310302734,32.0267028808594,26.4857635498047
234,256.688415527344,70.2995834350586,34.6918334960938,28.853401184082
235,256.842681884766,68.1724243164062,33.0827941894531,27.0036010742188
236,256.686462402344,66.6423263549805,32.8041076660156,27.0817184448242
237,256.243713378906,64.0876846313477,32.1783447265625,26.1488800048828
238,252.584136962891,59.6110763549805,39.1233825683594,32.5021286010742
239,252.923919677734,57.8536376953125,36.739501953125,30.4328308105469
240,254.798431396484,56.9129066467285,30.1806945800781,24.8949928283691
241,252.367370605469,54.2456893920898,34.2897338867188,27.6624374389648
242,249.281280517578,50.3005523681641,38.6177062988281,31.3132171630859
243,249.078704833984,49.2242736816406,37.8869323730469,31.2163314819336
244,247.871856689453,47.0955085754395,38.4006042480469,31.5929374694824
245,249.926452636719,48.601146697998,33.2639465332031,27.0196418762207
246,250.17741394043,47.9132461547852,30.2198028564453,24.7762069702148
247,245.228302001953,43.3241539001465,37.931640625,31.0492744445801
248,246.354888916016,43.8657493591309,34.6438903808594,28.3820152282715
249,243.230560302734,41.0108451843262,38.5083618164062,31.6202735900879
250,246.874877929688,44.0071563720703,29.9130249023438,24.5865097045898
251,244.849380493164,42.0842056274414,31.2997589111328,26.4861526489258
252,243.960174560547,42.0995903015137,31.9314880371094,26.1638221740723
253,241.986190795898,40.6906509399414,33.2865142822266,27.7485733032227
254,241.644515991211,41.4621200561523,31.0498809814453,25.6190490722656
255,239.599136352539,41.0220413208008,32.5010833740234,26.3362426757812
256,236.927337646484,39.156852722168,36.5121154785156,29.7264785766602
257,236.626083374023,39.9678802490234,34.5825347900391,28.2106399536133
258,236.876724243164,40.9446411132812,32.2768402099609,26.5710906982422
259,234.015197753906,39.3402557373047,35.07763671875,30.0901565551758
260,232.663833618164,39.8888969421387,36.7009124755859,29.7508888244629
261,232.060531616211,40.4679222106934,34.8227691650391,29.5444297790527
262,229.074340820312,40.3805885314941,38.1779479980469,30.9420433044434
263,231.220367431641,42.8710479736328,32.2656555175781,26.8088607788086
264,228.281845092773,42.3820724487305,36.0346221923828,29.2505111694336
265,230.402954101562,45.3448677062988,29.6031799316406,24.2441062927246
266,226.852676391602,43.0570831298828,36.2088470458984,29.520378112793
267,229.821762084961,47.1847152709961,28.1649017333984,22.7320861816406
268,224.902099609375,43.5738830566406,37.7095336914062,30.7206420898438
269,228.438262939453,47.834888458252,28.990966796875,23.5158500671387
270,224.600433349609,45.0256538391113,36.5000305175781,29.5505332946777
271,225.398544311523,46.9870681762695,33.8170928955078,27.4237823486328
272,223.854598999023,45.9811668395996,36.7617950439453,30.1201591491699
273,222.119567871094,45.6450042724609,39.6297607421875,32.4538269042969
274,225.013092041016,48.510196685791,33.5637512207031,27.2847938537598
275,224.174468994141,48.7186088562012,35.0372314453125,28.8316383361816
276,224.643051147461,50.238655090332,34.0253143310547,27.8335800170898
277,226.397979736328,52.0986404418945,30.3487854003906,24.7775192260742
278,226.448944091797,52.9370613098145,30.5435485839844,25.2070808410645
279,221.404220581055,48.7377243041992,41.2826690673828,34.345573425293
280,224.480239868164,52.4303665161133,35.8852386474609,29.3442535400391
281,226.583450317383,54.6868171691895,31.8666839599609,25.7940483093262
282,226.689926147461,55.0660629272461,32.9989471435547,27.0725326538086
283,228.001495361328,56.7542190551758,31.0884704589844,25.1958389282227
284,227.908813476562,57.4470863342285,33.68798828125,27.5464286804199
285,225.571014404297,55.6336212158203,39.4955749511719,32.2533721923828
286,224.208618164062,54.852653503418,44.2604064941406,36.0962295532227
287,227.638061523438,57.9596176147461,38.4669799804688,31.5190582275391
288,230.660232543945,60.9622192382812,34.7098236083984,28.5572052001953
289,228.307037353516,59.2437515258789,40.8099365234375,32.9782791137695
290,233.325714111328,64.0356292724609,33.0095825195312,26.8627548217773
291,231.910430908203,62.9356918334961,37.6146240234375,30.3361892700195
292,231.908172607422,63.1614227294922,40.4375,33.1897659301758
293,235.710083007812,66.6048431396484,33.9892883300781,27.7513046264648
294,236.922210693359,68.1965789794922,34.2654724121094,28.3167495727539
295,233.269073486328,65.6763229370117,45.0170593261719,36.4005126953125
296,234.154525756836,66.7569122314453,44.8470001220703,36.2210159301758
297,239.515380859375,71.4308242797852,36.9176025390625,30.4293365478516
298,242.395599365234,74.3022842407227,32.5544738769531,26.3775024414062
299,243.963165283203,76.2471008300781,32.6390075683594,26.4783554077148
300,245.513488769531,78.1262588500977,32.7506713867188,26.7579498291016
301,245.719909667969,78.7348937988281,33.578125,27.5335540771484
302,248.085083007812,81.4503326416016,31.8240356445312,25.9942321777344
303,248.089370727539,82.4962005615234,34.9946441650391,28.3167343139648
304,246.294036865234,81.2463455200195,40.0184936523438,33.0167846679688
305,245.891632080078,81.8294143676758,43.8493957519531,36.2970199584961
306,250.90412902832,87.0442352294922,34.2586517333984,28.4787521362305
307,251.921951293945,89.2562484741211,34.7109222412109,28.7315216064453
308,250.91259765625,88.770866394043,38.2353210449219,31.9112930297852
309,252.748229980469,91.9718933105469,36.5787353515625,30.4537048339844
310,255.538513183594,95.2722015380859,32.0184936523438,26.1984786987305
311,250.149963378906,92.4224472045898,44.7966918945312,37.0378799438477
312,257.292022705078,100.324974060059,32.0350646972656,26.2265243530273
313,254.523071289062,99.1359329223633,38.3637390136719,31.2218246459961
314,259,105,31,25
